key,y_true,horizon_step,metric,hybrid_p50,prod_p10,prod_p90,analog_p50,timesfm_p50,chronos_p50,ctx_mean,ctx_std,ctx_slope,markets,trademark,brand
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,59.25,26,eq,28.864819,0.0,157.60504,0.0,785.4365234375,549.6146240234375,599.5885499999999,341.4239672654916,276.40626000000003,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,2533.0,1,units,1823.1606,1284.5088,2607.3372,1347.272816181136,1179.02001953125,1206.8916015625,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,1712.0001,2,units,1750.4473,1611.2118,1837.658,1032.807422291362,1127.866943359375,1144.158203125,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,2337.0,3,units,1736.5415,1736.5415,2488.3179,937.7713564740752,1049.2794189453125,1117.368408203125,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,1429.0,4,units,1338.9718,1210.3473,2052.5618,890.906718939438,1033.8076171875,1069.2626953125,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,1456.0,5,units,1338.7708,1204.1348,2008.2511,865.2647834408109,1076.3338623046875,857.9434204101562,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,1319.0001,6,units,1196.6777,1036.3948,1842.0608,871.1124098494469,1110.73095703125,899.8236083984375,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,1644.0,7,units,1058.1201,886.06305,1685.4302,800.9799967182615,1089.294189453125,784.99169921875,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,1516.0,8,units,1028.8663,775.0096,1725.2905,568.2703150187705,1041.6783447265625,777.2587280273438,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,1682.0,9,units,852.66205,629.8186,1733.9417,369.54114302482634,1002.8657836914062,680.94384765625,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,759.0,10,units,725.9069,590.9246,959.6344,243.07743873709003,906.4697875976562,605.8428955078125,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,771.0,11,units,692.9755,595.0089,1098.2814,296.4996731847135,869.0000610351562,632.8233642578125,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,634.0,12,units,636.68427,459.1872,831.6445,151.55468189335264,852.268798828125,663.649169921875,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,516.0,13,units,434.39105,139.75888,611.6975,97.0185369543551,791.8001708984375,583.4354858398438,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,353.0001,14,units,372.73047,179.64189,552.97363,56.61731047100117,702.8997192382812,501.1997375488281,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,319.0,15,units,323.67993,176.21269,484.06592,88.51947367119355,613.4510498046875,503.00262451171875,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,311.0,16,units,310.4433,215.60039,400.61493,0.0,514.3543701171875,461.12811279296875,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,339.0001,17,units,320.1469,234.15666,446.28064,0.0,436.978759765625,390.20904541015625,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,85.0,18,units,220.61327,0.0,471.07465,0.0,448.6347961425781,348.8471984863281,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,160.0,20,units,162.25279,58.667664,337.98996,0.0,607.59619140625,415.96624755859375,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,311.0,21,units,128.73137,39.564987,403.1443,0.0,714.0179443359375,471.5112609863281,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,231.0001,22,units,311.30963,140.66519,551.8053,0.0,841.2213134765625,569.71484375,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,360.0001,23,units,287.28406,72.3618,481.2694,0.0,970.07080078125,706.290283203125,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,250.0,24,units,224.45856,0.0,358.9709,0.0,988.2420043945312,745.8880004882812,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,75.0,25,units,90.27235,0.0,234.02423,0.0,995.3538818359375,769.0482788085938,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_007||MARKET_004||MFR_002||CAT_001,79.0,26,units,55.93277,0.0,183.83876,0.0,1057.631591796875,771.2442626953125,810.00005,464.8209608010406,381.2000200000001,MARKET_004,TM_004,BRAND_007
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,7758.49,1,dollars,11532.467,7715.8086,13532.976,26621.252484286295,9799.1640625,9259.392578125,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6390.6,2,dollars,6684.067,5646.499,7551.6855,17891.181996115145,9882.5703125,9198.7333984375,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6913.0401,3,dollars,6357.41,5448.75,7375.6064,16451.12419768667,9801.841796875,9200.7119140625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6807.69,4,dollars,6724.29,6230.746,7308.184,12022.77565670785,9741.4931640625,9354.0595703125,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6514.1801,5,dollars,6632.157,6067.6177,6750.774,10882.211495696363,9877.2939453125,9155.2939453125,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6337.98,6,dollars,6982.7603,6264.3955,6982.7603,10559.680211191107,9974.9775390625,9455.279296875,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,7098.4,7,dollars,7055.89,6715.656,7890.313,12182.295489345737,9779.1025390625,9153.7890625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,8025.46,8,dollars,7425.393,6942.4126,8763.938,12191.993886316433,9720.6572265625,9073.953125,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,10606.3301,9,dollars,7425.393,7162.4673,12582.314,12266.551877556187,9656.98046875,9052.9921875,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6717.65,10,dollars,5760.052,5167.36,7047.3174,7099.391362178621,9694.8310546875,9165.0625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,8514.76,11,dollars,7399.832,7327.743,8605.316,9084.374108909895,9660.8896484375,9299.701171875,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6830.4601,12,dollars,5580.428,5065.466,6976.62,6170.947784850406,9777.8818359375,9168.3271484375,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6223.72,13,dollars,5304.836,4947.3696,6722.051,5742.069728081451,9756.1806640625,8782.47265625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,7570.76,14,dollars,5412.206,5089.978,8934.146,4717.81415868375,9521.4921875,8618.666015625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,5988.58,15,dollars,5430.5547,5156.612,6960.034,5138.366099479809,9352.05078125,8830.0009765625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,5185.9201,16,dollars,5199.395,4741.3467,6809.028,6409.895486282629,9252.5703125,8885.02734375,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,5649.07,17,dollars,5474.19,5413.2075,6908.457,8640.372745994087,9165.6689453125,8658.935546875,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,5978.37,18,dollars,5523.1357,5093.528,7335.309,4943.695673219528,9312.705078125,8620.083984375,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6594.6,19,dollars,4486.011,4051.0752,6845.0537,1392.444777167565,9515.27734375,8585.9658203125,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,8099.76,20,dollars,5288.458,4732.988,9826.359,4481.296423794246,9646.2265625,8686.72265625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,4650.48,21,dollars,5041.054,4279.2935,5725.965,7640.503703063507,9694.9345703125,8834.419921875,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,5138.22,22,dollars,4447.1274,3660.2285,5347.0176,7602.704065558196,9874.8447265625,9137.8662109375,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,4720.22,23,dollars,5036.938,3270.2686,6596.7837,15119.49968099437,9845.2041015625,9362.0126953125,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6137.84,24,dollars,5475.67,4239.0273,6130.3926,10271.239057453142,9755.69921875,9108.9609375,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,5552.8,25,dollars,4461.9663,3441.0435,5794.0396,5243.989999752557,9788.240234375,9136.37890625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,6003.8,26,dollars,6028.482,5050.7046,10134.503,3639.8593706036327,10048.046875,9168.7041015625,10209.127550000001,3121.190108370684,897.0709600000021,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,697.7904,1,eq,731.385,603.53564,791.46375,1947.6992722973205,886.0630493164062,830.6551513671875,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,567.7278,2,eq,660.1244,448.30945,660.1244,1464.0683236256582,894.65283203125,826.6262817382812,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,625.5832,3,eq,642.8843,528.68494,813.8791,1620.1860252189617,888.353271484375,826.77978515625,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,660.4778,4,eq,636.8797,539.0357,1051.4232,959.4568747073531,883.267578125,841.4784545898438,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,591.7892,5,eq,604.14856,498.4702,905.8782,888.7963606563002,894.8904418945312,828.1158447265625,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,591.9358,6,eq,604.87195,486.2209,695.9506,865.62436064615,901.771728515625,854.6286010742188,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,653.604,7,eq,650.2672,559.328,758.168,958.8237294753237,884.4057006835938,829.0552368164062,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,753.9583,8,eq,697.5686,559.5149,876.66956,1147.088262697596,879.5081787109375,822.4066162109375,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,685.9669,9,eq,713.48413,568.087,870.0163,1212.5973005841781,874.43408203125,823.47802734375,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,668.8738,10,eq,583.359,476.19928,816.6159,638.934863970123,879.2562866210938,834.1443481445312,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,761.9472,11,eq,613.4657,470.64447,855.86255,810.7010499862952,876.8876953125,845.065673828125,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,648.0981,12,eq,632.74194,463.04852,867.62683,538.1944398722902,886.0875854492188,833.2571411132812,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,651.0825,13,eq,644.4773,419.97705,784.3648,503.2619484380947,883.2252807617188,799.94189453125,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,564.9167,14,eq,565.78375,401.27814,800.86914,440.8629448016329,861.602783203125,786.7867431640625,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,594.5811,15,eq,545.4851,432.77655,791.8577,500.05232071272803,848.1278686523438,805.3074951171875,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,488.4375,16,eq,514.25574,381.97058,762.527,504.8227451693344,841.3252563476562,811.165283203125,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,518.8124,17,eq,439.22418,287.0276,720.7638,666.8927201121292,834.837158203125,792.1429443359375,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,556.8958,18,eq,552.675,376.17474,809.63007,411.4505304924727,847.8969116210938,789.625,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,653.1445,19,eq,481.93973,312.2671,802.0647,131.46861599645223,865.4061889648438,785.5921630859375,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,632.438,20,eq,560.15265,362.8612,955.6218,326.5572403104227,875.2420654296875,793.697021484375,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,433.2916,21,eq,463.21948,214.22813,779.18243,653.0599520106247,878.29833984375,806.1756591796875,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,475.4167,22,eq,465.43604,160.67873,701.4883,500.3504008934813,893.791748046875,831.283935546875,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,435.5,23,eq,522.9304,324.83856,719.47455,1123.816373533847,891.1231689453125,849.3316650390625,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,563.9506,24,eq,555.67944,467.675,679.13617,814.059588320065,883.8339233398438,825.4060668945312,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,501.0975,25,eq,501.7778,278.54993,715.9651,420.3163815492969,886.8115234375,827.4967041015625,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,536.5953,26,eq,476.1064,80.15495,715.7543,302.66815737399,908.4905395507812,830.5408935546875,927.8937500000001,281.6994910205776,70.38652000000008,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1662.3316,1,units,1588.4186,1455.8489,1771.2131,5606.591538508965,1921.95703125,1931.9964599609375,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1393.3315,2,units,1592.6783,1268.831,1773.4358,4250.872286783794,1931.633544921875,1896.9774169921875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1337.0001,3,units,1523.7218,1221.954,1814.9106,4078.56929763514,1888.8927001953125,1895.07373046875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1310.3317,4,units,1241.4393,671.19226,1411.515,2993.485967838897,1889.4798583984375,1900.088623046875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1241.9968,5,units,1244.5383,1030.465,1393.0763,2793.8163988748806,1935.917724609375,1774.89404296875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1241.331,6,units,1136.3525,965.7781,1386.0592,2416.319416251894,1970.7708740234375,1840.1446533203125,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1264.9998,7,units,1159.4734,681.84753,1350.2404,2898.3331947013303,1924.1090087890625,1765.8934326171875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1348.0001,8,units,1346.4104,1040.6191,1740.6896,3114.303929886098,1905.7747802734375,1758.56787109375,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1203.9557,9,units,1752.605,1213.1997,3313.9443,3554.534882463923,1890.5814208984375,1707.347412109375,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1031.3317,10,units,1006.06354,804.8501,1400.4326,1873.862176789406,1865.5362548828125,1710.21044921875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,1162.3187,11,units,1013.5467,963.0204,1251.2593,2196.3284803797283,1859.937744140625,1756.5751953125,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,957.9918,12,units,947.15314,751.79504,1209.0554,1885.3009423169838,1912.0631103515625,1745.0556640625,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,947.3322,13,units,939.5136,709.65424,1083.8883,1903.3276372160544,1913.64453125,1658.447509765625,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,791.9722,14,units,791.2045,589.136,998.4587,1490.6541878405158,1868.5242919921875,1605.1173095703125,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,820.3304,15,units,786.4766,579.41315,851.81354,1507.0838801478533,1815.6370849609375,1654.936767578125,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,669.3332,16,units,688.257,540.5543,860.7659,1427.4644636378111,1763.741943359375,1647.4268798828125,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,704.6665,17,units,828.8034,612.26794,897.11206,1879.1798346589962,1714.025634765625,1589.763916015625,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,751.9998,18,units,730.6884,479.82336,1142.0992,1076.6429849122787,1748.899169921875,1560.0050048828125,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,880.3315,19,units,642.242,495.7138,972.7726,358.7820872030883,1820.92431640625,1557.4130859375,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,847.5563,20,units,623.669,389.82538,1035.506,886.0046703216102,1863.8472900390625,1599.99609375,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,586.3333,21,units,792.3991,497.33472,921.99335,1883.2982624892172,1887.925537109375,1636.21875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,637.3332,22,units,643.1048,341.39825,810.09143,1381.651016017652,1935.9027099609375,1713.3367919921875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,580.6667,23,units,777.3963,487.87976,949.0701,2564.5108154251902,1937.244384765625,1775.079833984375,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,753.6565,24,units,784.3426,400.2494,925.8351,2328.160482674066,1887.77099609375,1746.3857421875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,668.991,25,units,645.627,372.12366,955.83246,1205.398323672387,1900.2828369140625,1757.9512939453125,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_004||BRAND_009||MARKET_004||MFR_002||CAT_001,716.3214,26,units,540.61334,291.97687,816.57306,755.1109963423191,1982.2823486328125,1757.11669921875,1938.997275,584.4118653223486,273.1320500000001,MARKET_004,TM_004,BRAND_009
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,17300.78,1,dollars,15934.548,14797.251,23319.404,21644.829695593096,10143.533203125,13201.599609375,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,13970.78,2,dollars,14524.722,13160.231,17667.973,17855.228064254676,9938.345703125,12705.4921875,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,15216.3,3,dollars,13244.4375,11163.644,15836.005,15739.685045583392,9159.138671875,12334.306640625,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,12057.0901,4,dollars,12299.661,10669.46,15409.7295,13735.963734084995,8706.41796875,11814.201171875,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,10421.2,5,dollars,10927.827,9338.015,15364.212,12707.391819290237,8721.70703125,9841.076171875,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,9121.1501,6,dollars,8172.4536,6232.531,9699.665,11142.250891949867,9061.783203125,10106.4921875,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,10098.8701,7,dollars,8172.4536,6626.464,9753.996,11639.515715484218,8788.2734375,9156.8720703125,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,9171.46,8,dollars,8163.064,7037.743,10295.28,11529.728578646658,8348.564453125,8839.9365234375,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,8502.79,9,dollars,9044.368,7928.5728,15051.854,11330.94408429767,7964.9619140625,7756.88671875,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
TM_005||BRAND_008||MARKET_004||MFR_002||CAT_001,6880.44,10,dollars,8041.427,6910.913,10786.168,11086.968683118148,7566.65087890625,7366.7578125,7346.412525,4577.141888324266,3908.3890100000003,MARKET_004,TM_005,BRAND_008
